09/05/2012 04:52:59 PM	953	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.0946141
A2	0.0923079
A3	0.113417
A4	0.0961502
A5	0.0950332
A6	0.0940537
A7	0.095627
A8	0.10041
A9	0.0971677
A10	0.0932799
A11	0.09545
A12	0.0995794
B1	0.100451
B2	0.1053
B3	0.103029
B4	0.101357
B5	0.104438
B6	0.105677
B7	0.0996679
B8	0.102735
B9	0.102222
B10	0.103528
B11	0.0982347
B12	0.098488
C1	0.0994032
C2	0.102996
C3	0.101526
C4	0.104676
C5	0.0993561
C6	0.0997377
C7	0.0991862
C8	0.100191
C9	0.0962128
C10	0.103573
C11	0.100357
C12	0.0961604
D1	0.0961102
D2	0.0986122
D3	0.103861
D4	0.102999
D5	0.101537
D6	0.0986221
D7	0.101192
D8	0.0996516
D9	0.102692
D10	0.103993
D11	0.102169
D12	0.0959159
E1	0.103186
E2	0.103408
E3	0.105476
E4	0.102084
E5	0.100591
E6	0.101546
E7	0.101958
E8	0.0994692
E9	0.104751
E10	0.103173
E11	0.101614
E12	0.100658
F1	0.0949562
F2	0.10064
F3	0.101754
F4	0.102647
F5	0.106116
F6	0.100762
F7	0.103526
F8	0.104587
F9	0.101335
F10	0.103871
F11	0.103355
F12	0.0965236
G1	0.101901
G2	0.101848
G3	0.100994
G4	0.100518
G5	0.10298
G6	0.101839
G7	0.101551
G8	0.101934
G9	0.10105
G10	0.101239
G11	0.100575
G12	0.100084
H1	0.0961825
H2	0.0988218
H3	0.0987423
H4	0.0986255
H5	0.0989934
H6	0.100253
H7	0.100707
H8	0.099823
H9	0.100917
H10	0.0992529
H11	0.10142
H12	0.102873
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.0946141
A2	0.0923079
A3	0.113417
A4	0.0961502
A5	0.0950332
A6	0.0940537
A7	0.095627
A8	0.10041
A9	0.0971677
A10	0.0932799
A11	0.09545
A12	0.0995794
B1	0.100451
B2	0.1053
B3	0.103029
B4	0.101357
B5	0.104438
B6	0.105677
B7	0.0996679
B8	0.102735
B9	0.102222
B10	0.103528
B11	0.0982347
B12	0.098488
C1	0.0994032
C2	0.102996
C3	0.101526
C4	0.104676
C5	0.0993561
C6	0.0997377
C7	0.0991862
C8	0.100191
C9	0.0962128
C10	0.103573
C11	0.100357
C12	0.0961604
D1	0.0961102
D2	0.0986122
D3	0.103861
D4	0.102999
D5	0.101537
D6	0.0986221
D7	0.101192
D8	0.0996516
D9	0.102692
D10	0.103993
D11	0.102169
D12	0.0959159
E1	0.103186
E2	0.103408
E3	0.105476
E4	0.102084
E5	0.100591
E6	0.101546
E7	0.101958
E8	0.0994692
E9	0.104751
E10	0.103173
E11	0.101614
E12	0.100658
F1	0.0949562
F2	0.10064
F3	0.101754
F4	0.102647
F5	0.106116
F6	0.100762
F7	0.103526
F8	0.104587
F9	0.101335
F10	0.103871
F11	0.103355
F12	0.0965236
G1	0.101901
G2	0.101848
G3	0.100994
G4	0.100518
G5	0.10298
G6	0.101839
G7	0.101551
G8	0.101934
G9	0.10105
G10	0.101239
G11	0.100575
G12	0.100084
H1	0.0961825
H2	0.0988218
H3	0.0987423
H4	0.0986255
H5	0.0989934
H6	0.100253
H7	0.100707
H8	0.099823
H9	0.100917
H10	0.0992529
H11	0.10142
H12	0.102873

09/05/2012 05:23:13 PM	953	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.0967055
A2	0.0976856
A3	0.11355
A4	0.0999192
A5	0.0969282
A6	0.098449
A7	0.0988173
A8	0.102027
A9	0.101052
A10	0.0987927
A11	0.0972577
A12	0.10027
B1	0.0984743
B2	0.104288
B3	0.102493
B4	0.103873
B5	0.10842
B6	0.107543
B7	0.101372
B8	0.102121
B9	0.103864
B10	0.102477
B11	0.101399
B12	0.100427
C1	0.100518
C2	0.106204
C3	0.102227
C4	0.10557
C5	0.104113
C6	0.10142
C7	0.103008
C8	0.102883
C9	0.100803
C10	0.105409
C11	0.105324
C12	0.10155
D1	0.0969015
D2	0.0986935
D3	0.10448
D4	0.102674
D5	0.105484
D6	0.102034
D7	0.104902
D8	0.101405
D9	0.105782
D10	0.105896
D11	0.102559
D12	0.10102
E1	0.101005
E2	0.107981
E3	0.104558
E4	0.102899
E5	0.103788
E6	0.105733
E7	0.102961
E8	0.101225
E9	0.105623
E10	0.10566
E11	0.104813
E12	0.101284
F1	0.0956392
F2	0.102199
F3	0.102871
F4	0.104408
F5	0.106396
F6	0.102633
F7	0.10752
F8	0.103489
F9	0.102555
F10	0.105227
F11	0.107739
F12	0.100292
G1	0.11588
G2	0.107725
G3	0.10621
G4	0.105944
G5	0.109134
G6	0.106646
G7	0.104154
G8	0.103184
G9	0.106967
G10	0.105441
G11	0.104742
G12	0.102027
H1	0.105953
H2	0.10415
H3	0.104031
H4	0.103449
H5	0.105587
H6	0.103916
H7	0.104732
H8	0.103805
H9	0.109254
H10	0.106456
H11	0.107402
H12	0.103249
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.0967055
A2	0.0976856
A3	0.11355
A4	0.0999192
A5	0.0969282
A6	0.098449
A7	0.0988173
A8	0.102027
A9	0.101052
A10	0.0987927
A11	0.0972577
A12	0.10027
B1	0.0984743
B2	0.104288
B3	0.102493
B4	0.103873
B5	0.10842
B6	0.107543
B7	0.101372
B8	0.102121
B9	0.103864
B10	0.102477
B11	0.101399
B12	0.100427
C1	0.100518
C2	0.106204
C3	0.102227
C4	0.10557
C5	0.104113
C6	0.10142
C7	0.103008
C8	0.102883
C9	0.100803
C10	0.105409
C11	0.105324
C12	0.10155
D1	0.0969015
D2	0.0986935
D3	0.10448
D4	0.102674
D5	0.105484
D6	0.102034
D7	0.104902
D8	0.101405
D9	0.105782
D10	0.105896
D11	0.102559
D12	0.10102
E1	0.101005
E2	0.107981
E3	0.104558
E4	0.102899
E5	0.103788
E6	0.105733
E7	0.102961
E8	0.101225
E9	0.105623
E10	0.10566
E11	0.104813
E12	0.101284
F1	0.0956392
F2	0.102199
F3	0.102871
F4	0.104408
F5	0.106396
F6	0.102633
F7	0.10752
F8	0.103489
F9	0.102555
F10	0.105227
F11	0.107739
F12	0.100292
G1	0.11588
G2	0.107725
G3	0.10621
G4	0.105944
G5	0.109134
G6	0.106646
G7	0.104154
G8	0.103184
G9	0.106967
G10	0.105441
G11	0.104742
G12	0.102027
H1	0.105953
H2	0.10415
H3	0.104031
H4	0.103449
H5	0.105587
H6	0.103916
H7	0.104732
H8	0.103805
H9	0.109254
H10	0.106456
H11	0.107402
H12	0.103249

09/05/2012 05:53:27 PM	953	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.106015
A2	0.1025
A3	0.117931
A4	0.100952
A5	0.0985267
A6	0.0986394
A7	0.0986902
A8	0.102007
A9	0.101085
A10	0.0985282
A11	0.0969096
A12	0.0993577
B1	0.102377
B2	0.100312
B3	0.0993265
B4	0.10072
B5	0.107602
B6	0.108069
B7	0.0994804
B8	0.099174
B9	0.103631
B10	0.098021
B11	0.102134
B12	0.101622
C1	0.10151
C2	0.106656
C3	0.099304
C4	0.103294
C5	0.103457
C6	0.0990678
C7	0.105529
C8	0.102671
C9	0.0985203
C10	0.100762
C11	0.105483
C12	0.0984553
D1	0.0970188
D2	0.0955289
D3	0.0992298
D4	0.0997034
D5	0.104665
D6	0.102291
D7	0.104598
D8	0.100293
D9	0.105501
D10	0.10037
D11	0.0981373
D12	0.101206
E1	0.103142
E2	0.107768
E3	0.101295
E4	0.0987858
E5	0.101413
E6	0.107006
E7	0.0989204
E8	0.0991615
E9	0.103432
E10	0.102166
E11	0.0998326
E12	0.102333
F1	0.0969524
F2	0.100549
F3	0.0983142
F4	0.0987725
F5	0.101592
F6	0.0990521
F7	0.107075
F8	0.0985772
F9	0.0997837
F10	0.0995872
F11	0.104952
F12	0.0992344
G1	0.118721
G2	0.109431
G3	0.108011
G4	0.109388
G5	0.110088
G6	0.106483
G7	0.10686
G8	0.108312
G9	0.109172
G10	0.106273
G11	0.106139
G12	0.103857
H1	0.117989
H2	0.11523
H3	0.109231
H4	0.107449
H5	0.105274
H6	0.10778
H7	0.109158
H8	0.106713
H9	0.11116
H10	0.108876
H11	0.110054
H12	0.113529
Well list:	a1r1(a1:h12) = a1(a1:h12)-0
Data:	BACKGROUND SUBTRACTED DATA
Units:	O.D.
Display format:	%0.3f
A1	0.106015
A2	0.1025
A3	0.117931
A4	0.100952
A5	0.0985267
A6	0.0986394
A7	0.0986902
A8	0.102007
A9	0.101085
A10	0.0985282
A11	0.0969096
A12	0.0993577
B1	0.102377
B2	0.100312
B3	0.0993265
B4	0.10072
B5	0.107602
B6	0.108069
B7	0.0994804
B8	0.099174
B9	0.103631
B10	0.098021
B11	0.102134
B12	0.101622
C1	0.10151
C2	0.106656
C3	0.099304
C4	0.103294
C5	0.103457
C6	0.0990678
C7	0.105529
C8	0.102671
C9	0.0985203
C10	0.100762
C11	0.105483
C12	0.0984553
D1	0.0970188
D2	0.0955289
D3	0.0992298
D4	0.0997034
D5	0.104665
D6	0.102291
D7	0.104598
D8	0.100293
D9	0.105501
D10	0.10037
D11	0.0981373
D12	0.101206
E1	0.103142
E2	0.107768
E3	0.101295
E4	0.0987858
E5	0.101413
E6	0.107006
E7	0.0989204
E8	0.0991615
E9	0.103432
E10	0.102166
E11	0.0998326
E12	0.102333
F1	0.0969524
F2	0.100549
F3	0.0983142
F4	0.0987725
F5	0.101592
F6	0.0990521
F7	0.107075
F8	0.0985772
F9	0.0997837
F10	0.0995872
F11	0.104952
F12	0.0992344
G1	0.118721
G2	0.109431
G3	0.108011
G4	0.109388
G5	0.110088
G6	0.106483
G7	0.10686
G8	0.108312
G9	0.109172
G10	0.106273
G11	0.106139
G12	0.103857
H1	0.117989
H2	0.11523
H3	0.109231
H4	0.107449
H5	0.105274
H6	0.10778
H7	0.109158
H8	0.106713
H9	0.11116
H10	0.108876
H11	0.110054
H12	0.113529

09/05/2012 06:23:41 PM	953	
Kinetic read cycle completed:	1  of  1
Well list:	a1r0(a1:h12) = (a1(a1:h12))
Data:	ABS DATA
Units:	O.D.
Display format:	%0.3f
A1	0.112003
A2	0.109148
A3	0.123255
A4	0.107
A5	0.10381
A6	0.105474
A7	0.105201
A8	0.108661
A9	0.107773
A10	0.104363
A11	0.0978314
A12	0.0993159
B1	0.109261
B2	0.105455
B3	0.105155
B4	0.103939
B5	0.112184
B6	0.112903
B7	0.101194
B8	0.101201
B9	0.107705
B10	0.0980588
B11	0.103929
B12	0.102767
C1	0.110035
C2	0.112429
C3	0.101878
C4	0.104855
C5	0.104388
C6	0.100561
C7	0.107152
C8	0.10336
C9	0.0988908
C10	0.100137
C11	0.108354
C12	0.0984204
D1	0.104556
D2	0.0986383
D3	0.10031
D4	0.10003
D5	0.103589
D6	0.10134
D7	0.103656
D8	0.100814
D9	0.107023
D10	0.100165
D11	0.0985038
D12	0.103872
E1	0.115908
E2	0.111609
E3	0.102588
E4	0.0991385
E5	0.100836
E6	0.107806
E7	0.0988472
E8	0.0992233
E9	0.103719
E10	0.102855
E11	0.0998784
